"","PID","logSalePrice","GrLivArea","LotArea","Neighborhood_Int","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","Exterior2nd","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageType","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","AllBathrooms","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"725",903206170,5.32221929473392,1635,8737,3,"BrkSide",84,1,27,1,2,0,1,0,0,0,4,"Gable",6,7,3,"BrkFace","Wd Sdng",1,4.74427272727273,"1Fam","RL","BrkTil",1065,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,1.5,1,4,8,6,3,5,1,6
"726",907131120,5.32428245529769,1796,9531,18,"CollgCr",9,1,0,1,1,0,4,0,0,0,4,"Gable",6,5,3,"VinylSd","VinylSd",2,4.74427272727273,"1Fam","RL","PConc",794,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,0,8,7,3,5,1,6
"727",534104090,5.3541084391474,1929,7050,21,"Somerst",6,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","FV","PConc",1057,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",1,3.5,2,3,8,7,3,5,1,4
"728",528172050,5.39040515648008,1614,9926,26,"NridgHt",2,1,1,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",2,4.74427272727273,"1Fam","RL","PConc",1614,"GasA",4,0,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",1,3,2,0,8,7,3,5,1,6
"729",528112150,5.39794000867204,1634,11428,26,"NridgHt",1,1,0,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","RL","PConc",1626,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,2,4,8,7,3,5,1,6
"730",528348030,5.40140054078154,2385,10790,27,"NoRidge",9,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","RL","PConc",1066,"GasA",4,1,"BuiltIn",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,8,4,5,1,6
"731",528480180,5.41718760659351,1584,10440,21,"Somerst",0,1,0,0,1,0,2,0,0,0,4,"Gable",8,5,5,"CemntBd","CmentBd",2,4.74427272727273,"1Fam","FV","PConc",1574,"GasA",5,1,"Attchd",3,3,"Fin",2,1,3,0,"Partial",0,"1Story",0,2,2,4,8,6,2,5,1,4
"732",907270040,5.42651126136457,2452,16226,18,"CollgCr",9,1,1,3,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","RL","PConc",1028,"GasA",4,1,"BuiltIn",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,9,4,5,1,6
"733",906475170,5.4456042032736,1743,20064,20,"ClearCr",31,1,0,1,0,2,1,0,0,0,4,"Shed",8,6,4,"Wd Sdng","Wd Sdng",4,4.74427272727273,"1Fam","RL","CBlock",966,"GasA",4,2,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",2,2.5,0,2,8,5,0,5,1,6
"734",533250190,5.44669246637153,1494,9466,23,"Veenker",13,1,1,2,1,0,0,0,0,0,4,"Gable",8,5,4,"BrkFace","BrkFace",4,4.74427272727273,"TwnhsE","RL","PConc",1494,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",217,"1Story",1,2.5,1,4,8,5,1,5,1,6
"735",528186050,5.44715803134222,1577,7841,26,"NridgHt",2,1,0,1,1,0,1,0,0,0,5,"Hip",9,5,5,"MetalSd","MetalSd",1,4.74427272727273,"TwnhsE","RL","PConc",1577,"GasA",5,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,3,2,4,8,6,2,5,1,6
"736",528168040,5.45484486000851,2374,11999,26,"NridgHt",4,1,1,0,1,0,1,0,0,0,4,"Hip",8,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","RL","PConc",1181,"GasA",5,1,"BuiltIn",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,10,4,5,1,6
"737",528376010,5.51851393987789,2538,9044,27,"NoRidge",11,1,1,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,4.74427272727273,"1Fam","RL","PConc",1325,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,8,4,5,1,6
"738",528118040,5.62117628177504,2758,13654,26,"NridgHt",2,1,1,1,1,0,4,0,0,0,5,"Gable",9,5,4,"MetalSd","MetalSd",4,4.74427272727273,"1Fam","RL","PConc",1704,"GasA",5,1,"BuiltIn",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",0,2.5,2,5,8,9,4,5,1,6
"739",528366050,5.63346845557959,3228,12692,27,"NoRidge",15,1,1,1,1,0,1,0,0,0,4,"Hip",8,5,4,"BrkFace","BrkFace",1,4.74427272727273,"1Fam","RL","PConc",3200,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,291,"Normal",0,"1Story",1,4,3,4,8,10,4,5,1,6
"740",903476100,4.93951925261862,840,4388,4,"OldTown",77,1,20,1,2,0,1,1,0,0,3,"Gable",5,7,3,"WdShing","Wd Sdng",1,5.09871428571429,"1Fam","RM","BrkTil",672,"GasA",3,1,"NoGarage",0,0,"NoGarage",0,1,1,0,"Normal",0,"1.5Unf",0,1,1,3,8,5,3,5,1,5
"741",909250160,4.98452731334379,789,10594,19,"Crawfor",81,1,24,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","BrkTil",768,"Grav",3,0,"Detchd",1,1,"Unf",1,1,3,112,"Normal",0,"1.5Unf",0,1,1,0,8,5,2,2,0,6
"742",910201110,5,1123,6060,2,"IDOTRR",68,1,11,0,1,0,1,0,0,0,3,"Gable",4,5,3,"AsbShng","AsbShng",1,5.09871428571429,"1Fam","RM","PConc",732,"GasA",3,0,"Detchd",3,3,"Unf",1,1,2,140,"Normal",0,"1.5Fin",0,1,1,0,8,4,3,4,1,5
"743",908103090,5.04139268515823,1088,8308,5,"Edwards",44,1,0,0,1,0,1,0,0,0,3,"Gable",4,6,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","CBlock",1088,"GasA",3,0,"Detchd",3,3,"Unf",2,1,2,0,"Normal",0,"1Story",0,1,1,0,8,4,2,3,1,6
"744",908127070,5.04139268515823,1179,8240,5,"Edwards",47,1,0,0,1,0,1,0,0,0,3,"Hip",6,6,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",1179,"GasA",3,0,"Attchd",3,3,"Fin",2,1,2,0,"Normal",0,"1Story",0,1,1,0,6,5,2,4,1,6
"745",527404150,5.04139268515823,858,7340,11,"NAmes",36,1,0,1,1,0,1,0,0,0,3,"Gable",4,6,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",858,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,4,2,3,1,6
"746",535353130,5.05115252244738,924,15783,4,"OldTown",55,1,0,0,1,0,1,1,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","CBlock",924,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,6,2,3,1,6
"747",902301130,5.05690485133647,1232,4571,4,"OldTown",97,2,40,0,1,0,1,0,0,0,3,"Gable",5,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RM","BrkTil",616,"GasA",3,0,"Detchd",2,2,"Unf",2,1,3,143,"Normal",0,"2Story",0,1,1,0,8,6,3,5,1,5
"748",911103060,5.07773117965239,1991,8250,2,"IDOTRR",112,1,111,0,1,0,1,1,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",1,5.09871428571429,"2fmCon","C (all)","CBlock",957,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,2,1,133,"Normal",0,"2Story",0,2,2,0,8,9,4,2,0,1
"749",909256120,5.0782755220866,954,6305,19,"Crawfor",69,1,12,0,2,0,1,0,0,0,2,"Gable",5,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","PConc",920,"GasA",2,1,"Basment",2,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,4,8,5,2,5,1,6
"750",535177020,5.07918124604763,1144,9100,11,"NAmes",47,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",1144,"GasA",3,1,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,1,4,8,6,3,3,1,6
"751",905480180,5.07918124604763,1340,9060,5,"Edwards",50,1,49,0,1,0,1,1,0,0,0,"Hip",5,6,3,"Wd Sdng","Wd Sdng",0,5.09871428571429,"1Fam","RL","PConc",0,"GasA",3,1,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,1,4,8,7,3,5,1,6
"752",534276160,5.07918124604763,912,7535,11,"NAmes",49,1,27,1,1,0,1,0,0,0,3,"Gable",5,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",912,"GasA",3,0,"Attchd",3,3,"Fin",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,5,2,2,1,6
"753",902201130,5.07918124604763,1183,6000,4,"OldTown",59,1,54,0,1,0,1,0,0,0,3,"Gable",3,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RM","CBlock",649,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1.5,1,0,8,6,2,5,1,5
"754",527404140,5.0899051114394,872,8294,11,"NAmes",36,1,0,0,1,0,1,0,0,0,3,"Gable",4,5,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",858,"GasA",3,0,"Detchd",3,3,"Unf",4,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,3,1,6
"755",923275200,5.09516935143176,816,8314,12,"Mitchel",25,1,0,0,1,0,2,0,0,0,3,"Gable",5,7,3,"HdBoard","ImStucc",4,5.09871428571429,"1Fam","RL","CBlock",816,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,2,3,1,6
"756",535325090,5.10380372095596,925,8540,11,"NAmes",51,1,47,0,1,0,2,0,0,0,3,"Gable",5,8,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","CBlock",925,"GasA",4,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,5,3,3,1,6
"757",923252080,5.11226976841727,845,7599,12,"Mitchel",25,1,24,0,1,0,2,0,0,0,3,"Gable",4,6,3,"HdBoard","Plywood",1,5.09871428571429,"1Fam","RL","CBlock",845,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,4,2,3,1,6
"758",923225040,5.11360915107303,1060,4224,0,"MeadowV",31,1,0,0,1,0,1,0,0,0,4,"Gable",5,7,3,"CemntBd","CmentBd",1,5.09871428571429,"TwnhsE","RM","PConc",1040,"GasA",3,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2,1,3,8,6,3,3,1,5
"759",535181140,5.11394335230684,1411,12198,11,"NAmes",52,1,20,1,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",3,5.09871428571429,"1Fam","RL","CBlock",1204,"GasA",3,1,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,1,3,8,7,3,3,1,6
"760",923202220,5.11394335230684,2034,43500,12,"Mitchel",54,1,0,0,1,0,1,1,0,0,0,"Gable",3,5,3,"MetalSd","MetalSd",0,5.09871428571429,"1Fam","RL","CBlock",0,"GasA",3,0,"2Types",3,3,"RFn",4,1,1,0,"Normal",0,"1Story",0,1,1,0,7,9,2,5,1,6
"761",535327200,5.12057393120585,928,13300,11,"NAmes",51,1,44,0,1,0,1,0,0,0,4,"Hip",5,7,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","CBlock",928,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,156,"Normal",0,"1Story",0,1,1,0,8,4,2,3,1,6
"762",527427090,5.12385164096709,767,4058,11,"NAmes",9,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,3,"MetalSd","MetalSd",3,5.09871428571429,"TwnhsE","RH","PConc",723,"GasA",3,0,"Attchd",3,3,"Fin",1,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,4,1,5,1,3
"763",914452190,5.12710479836481,1080,9187,12,"Mitchel",24,1,0,0,2,0,2,0,0,0,3,"Gable",6,5,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",1084,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,158,"Normal",0,"1Story",0,1.5,1,0,8,5,3,3,1,6
"764",905105170,5.12872228433843,943,8398,8,"Sawyer",40,1,0,1,1,0,1,0,0,0,3,"Gable",5,5,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",943,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,5,2,3,1,6
"765",535180030,5.13033376849501,1048,10152,11,"NAmes",51,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",1048,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",192,"1Story",1,2,1,0,8,6,3,3,1,6
"766",902201090,5.13033376849501,1174,9000,4,"OldTown",107,1,106,0,1,0,2,0,0,0,3,"Gable",5,8,3,"Stucco","Stucco",1,5.09871428571429,"1Fam","RM","BrkTil",680,"GasA",4,1,"Detchd",3,3,"Unf",2,1,3,40,"Normal",0,"1.5Fin",0,1,1,4,8,6,2,5,1,5
"767",923275010,5.13033376849501,1178,11000,12,"Mitchel",31,1,27,2,1,0,2,0,0,0,4,"Gable",5,6,3,"Plywood","Plywood",1,5.09871428571429,"1Fam","RL","PConc",1090,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",88,"1Story",1,2.5,1,0,8,6,3,3,1,6
"768",535304170,5.13353890837022,1040,7942,11,"NAmes",54,1,0,0,1,0,1,0,0,0,3,"Hip",6,7,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","CBlock",1040,"GasA",3,0,"Attchd",3,3,"Fin",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,6,3,3,1,6
"769",534175010,5.13641930958582,1680,11500,15,"NWAmes",31,1,0,1,1,0,2,1,0,1,3,"Gable",5,6,3,"VinylSd","VinylSd",1,5.09871428571429,"Duplex","RL","CBlock",1680,"GasA",3,0,"Detchd",3,3,"Unf",2,2,3,0,"Normal",0,"1Story",0,2,2,0,8,8,4,2,1,6
"770",903451110,5.14426277376199,1108,7449,2,"IDOTRR",77,2,20,0,2,0,1,0,0,0,3,"Gable",7,7,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RM","PConc",637,"GasA",4,1,"Attchd",3,3,"Unf",1,1,1,205,"Normal",0,"1.5Unf",0,1,1,4,8,6,3,5,1,5
"771",923203010,5.14612803567824,936,6710,12,"Mitchel",11,1,1,1,1,0,3,0,0,0,5,"Gable",6,5,3,"VinylSd","VinylSd",3,5.09871428571429,"TwnhsE","RM","PConc",920,"GasA",3,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"SFoyer",2,2.5,0,0,8,3,0,5,1,5
"772",923204140,5.15533603746506,1632,25000,12,"Mitchel",40,1,0,0,0,0,1,0,0,0,3,"Gable",5,4,3,"HdBoard","Plywood",3,5.09871428571429,"Duplex","RL","CBlock",1632,"GasA",3,0,"Attchd",3,3,"Unf",2,2,2,0,"Normal",0,"1Story",0,2,2,0,8,8,4,3,1,6
"773",534252040,5.15836249209525,1344,9503,11,"NAmes",49,1,25,0,1,0,1,0,0,0,3,"Hip",5,5,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",1024,"GasA",3,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,3,7,6,2,3,1,6
"774",534276070,5.16136800223498,1138,10482,11,"NAmes",49,1,0,0,1,0,1,0,0,0,3,"Hip",6,8,3,"VinylSd","VinylSd",3,5.09871428571429,"1Fam","RL","CBlock",588,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"SLvl",0,1.5,1,0,8,6,3,5,1,6
"775",532377050,5.16136800223498,1040,7476,8,"Sawyer",39,1,0,0,1,0,2,0,0,0,3,"Gable",5,7,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",1040,"GasA",3,0,"Detchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,5,3,3,1,6
"776",534479140,5.16583762469013,1644,9480,11,"NAmes",65,1,53,0,1,0,1,1,0,0,3,"Gable",5,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",728,"GasA",4,2,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1.5,1,4,8,7,3,5,1,6
"777",909252150,5.17172645365323,1098,4000,19,"Crawfor",77,1,65,0,1,0,1,0,0,0,4,"Gable",7,8,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","BrkTil",531,"GasA",3,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",1,2,1,4,8,5,2,3,1,6
"778",910205130,5.18184358794477,1558,13710,2,"IDOTRR",57,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RM","CBlock",910,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1.5,1,0,8,6,4,3,1,5
"779",909275160,5.18610837981321,1226,13108,19,"Crawfor",56,1,0,2,3,0,1,0,0,0,0,"Gable",5,5,3,"Wd Sdng","Wd Sdng",0,5.09871428571429,"1Fam","RL","CBlock",0,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,120,"Normal",228,"1Story",0,1.5,1,4,7,7,2,2,1,6
"780",902404010,5.18610837981321,1559,8100,4,"OldTown",59,3,25,0,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RM","BrkTil",1559,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,230,"Normal",0,"1Story",1,2,1,0,6,5,2,4,1,5
"781",535354260,5.19312459835446,1728,12099,11,"NAmes",54,1,51,1,1,0,1,0,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",1216,"GasA",3,1,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",1,2,1,4,8,7,3,5,1,6
"782",914452120,5.19312459835446,912,7540,12,"Mitchel",29,1,0,1,1,0,4,0,0,0,4,"Gable",6,6,3,"VinylSd","VinylSd",3,5.09871428571429,"1Fam","RL","CBlock",888,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",192,"SFoyer",1,2,1,3,8,5,2,5,1,6
"783",534204120,5.19312459835446,1073,10289,11,"NAmes",42,1,0,0,1,0,1,0,0,0,3,"Hip",5,7,3,"MetalSd","MetalSd",1,5.09871428571429,"1Fam","RL","CBlock",1073,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,6,3,3,1,6
"784",923230010,5.19589965240923,1432,8286,12,"Mitchel",30,1,0,1,1,0,2,0,0,0,4,"Gable",5,7,3,"Plywood","Plywood",1,5.09871428571429,"1Fam","RL","PConc",716,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",240,"2Story",1,2.5,1,4,8,6,3,5,1,6
"785",908152280,5.19589965240923,1090,7024,5,"Edwards",2,1,1,0,1,0,1,0,0,0,5,"Gable",5,5,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",1090,"GasA",3,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,5,2,4,1,6
"786",907200250,5.20411998265593,1009,9720,18,"CollgCr",30,1,0,0,1,0,1,0,0,0,3,"Gable",5,7,3,"Plywood","VinylSd",3,5.09871428571429,"1Fam","RL","CBlock",995,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",0,2,2,2,8,6,3,3,1,6
"787",534475170,5.21748394421391,1977,9500,11,"NAmes",43,1,14,0,1,0,2,1,0,0,3,"Gable",6,6,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","CBlock",816,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,1,3,8,9,4,3,1,6
"788",907420110,5.22271647114758,1536,9045,18,"CollgCr",2,1,0,1,1,0,1,0,0,0,4,"Gable",5,5,4,"VinylSd","VinylSd",2,5.09871428571429,"1Fam","RL","PConc",768,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,6,3,5,1,6
"789",533221030,5.22659990520736,1512,2117,21,"Somerst",7,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"MetalSd","MetalSd",1,5.09871428571429,"TwnhsE","FV","PConc",756,"GasA",4,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,4,2,5,1,4
"790",903450060,5.2291697025391,1818,7758,2,"IDOTRR",76,1,19,0,1,0,2,0,0,0,3,"Gable",7,4,3,"Stucco","Stucco",1,5.09871428571429,"1Fam","RM","PConc",1040,"GasA",3,2,"Detchd",3,3,"Unf",1,1,3,0,"Normal",184,"1.5Fin",0,1.5,1,3,8,7,4,5,1,5
"791",909452102,5.23044892137827,1680,17871,19,"Crawfor",12,1,1,2,1,0,1,0,0,0,4,"Gable",4,5,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",1680,"GasA",4,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,2,0,8,7,4,4,1,6
"792",528228270,5.23678909940929,1258,3922,17,"Blmngtn",1,1,1,0,1,0,1,0,0,0,5,"Gable",7,5,4,"WdShing","Wd Shng",3,5.09871428571429,"TwnhsE","RL","PConc",1258,"GasA",4,1,"Attchd",3,3,"Fin",3,1,3,0,"Partial",0,"1Story",0,2,2,4,8,6,2,5,1,6
"793",535102010,5.24303804868629,1280,10050,11,"NAmes",41,1,0,1,1,0,1,0,0,0,3,"Gable",5,6,3,"HdBoard","HdBoard",3,5.09871428571429,"1Fam","RL","CBlock",793,"GasA",3,1,"Basment",3,3,"Fin",2,1,3,0,"Normal",0,"SFoyer",0,2.5,2,3,8,6,3,5,1,6
"794",527359010,5.24303804868629,1743,11700,15,"NWAmes",39,1,0,0,1,0,1,0,0,0,3,"Mansard",6,6,4,"HdBoard","AsphShn",1,5.09871428571429,"1Fam","RL","CBlock",702,"GasA",3,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,1,4,8,7,3,4,1,6
"795",909252010,5.24303804868629,1768,7200,6,"SWISU",70,1,13,0,1,0,2,1,0,0,4,"Gable",5,7,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","BrkTil",731,"GasA",4,2,"Detchd",3,3,"Unf",1,1,3,264,"Normal",0,"1.5Fin",1,2.5,1,3,8,7,3,5,1,6
"796",533213140,5.24551266781415,1458,3230,21,"Somerst",8,3,0,0,1,0,2,0,0,0,4,"Gable",6,5,3,"MetalSd","MetalSd",1,5.09871428571429,"TwnhsE","FV","PConc",729,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,2,8,5,2,4,1,4
"797",528218020,5.24551266781415,1536,10237,14,"Gilbert",2,1,1,0,1,0,1,0,0,1,4,"Gable",6,5,4,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",768,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,6,3,5,1,6
"798",527162090,5.24551266781415,1253,7875,14,"Gilbert",12,1,1,0,1,0,1,0,0,0,4,"Gable",7,5,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","PConc",1237,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,2,3,8,6,3,4,1,6
"799",533221100,5.24797326636181,1525,2117,21,"Somerst",7,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"MetalSd","MetalSd",1,5.09871428571429,"Twnhs","FV","PConc",756,"GasA",4,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,5,3,5,1,4
"800",531376060,5.25767857486918,1486,7441,13,"SawyerW",1,1,0,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",1461,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,2,0,8,7,3,5,1,6
"801",534425080,5.25983269906348,1429,14585,11,"NAmes",47,1,27,1,1,0,4,0,0,0,3,"Gable",6,6,3,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","CBlock",1144,"GasA",4,2,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1.5,1,4,8,7,3,5,1,6
"802",527402240,5.26481782300954,1479,7472,11,"NAmes",35,1,32,1,1,0,4,0,0,0,3,"Gable",7,9,3,"HdBoard","HdBoard",1,5.09871428571429,"1Fam","RL","CBlock",725,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",1,2.5,1,0,8,7,4,4,1,6
"803",528290170,5.2718416065365,1690,9487,14,"Gilbert",7,1,0,1,1,0,1,0,0,0,4,"Gable",6,5,3,"VinylSd","VinylSd",1,5.09871428571429,"1Fam","RL","PConc",915,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,3,8,7,3,5,1,6
"804",909254090,5.27863929789074,1426,7642,19,"Crawfor",89,1,80,0,1,0,2,0,0,0,3,"Gable",7,8,4,"Wd Sdng","Wd Sdng",1,5.09871428571429,"1Fam","RL","BrkTil",912,"GasA",4,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1.5,1,4,8,7,3,4,1,6
"805",533251130,5.28780172993023,1432,16157,23,"Veenker",29,1,0,1,1,0,0,1,0,0,4,"Gable",5,7,3,"Plywood","Plywood",4,5.09871428571429,"1Fam","RL","PConc",1360,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",1,2.5,1,3,8,5,2,5,1,6
